AccountID,AccountName,Region,ClusterName,ClusterVersion,InstanceID,Current_AMI_ID,Current_AMI_Publication_Date,AMI_Age,OS_Version,InstanceType,NodeState,NodeUptime,Latest_AMI_ID,New_AMI_Publication_Date,PatchPendingStatus,NodeReadinessStatus,Cluster_Compliance
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-066db12ce057434dd,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,0 days 15 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0669a986329e5302c,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m6a.4xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0905b8ead980acbb8,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m5.8xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0416fa52fc8907b08,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0e345be95625a88e9,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 19 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0cda955ad1697169b,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0252e3fe59df139f6,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-04bbfdf5bf83752db,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0824df9b9e9438ed1,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0fbf57d3860035743,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 16 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0b85ddad4f515619d,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,0 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0ec588ec6379bf4fa,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,0 days 17 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-035d310c1617d91b5,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m5.8xlarge,running,0 days 16 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-09a10c2d6a5eb98e0,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m6a.large,running,0 days 14 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0f75ceba9b0d6ef98,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m6a.4xlarge,running,0 days 12 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-08c3f9c5121c52654,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-029624fdeb8b891a7,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0de1b10f869fa0732,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-08b53693ba15de814,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-032ba4e9b31ebfb3a,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m6a.2xlarge,running,0 days 19 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-08ae4ff9e8b140350,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,0 days 19 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-046c84c550fe17ba6,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,0 days 17 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0fd15818dcc72c125,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m5a.2xlarge,running,0 days 17 hours,ami-06166778931250224,2026-02-10,False,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-0f8a32467b363ec7d,ami-0341c526b47eb5b86,2025-11-20,83 days,Amazon Linux 2023,m7i-flex.2xlarge,running,70 days 18 hours,ami-06166778931250224,2026-02-10,True,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-0b6e667d815ea5bce,ami-0341c526b47eb5b86,2025-11-20,83 days,Amazon Linux 2023,m7i-flex.2xlarge,running,70 days 18 hours,ami-06166778931250224,2026-02-10,True,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-06e6202c55cbcf7af,ami-0341c526b47eb5b86,2025-11-20,83 days,Amazon Linux 2023,m7i-flex.2xlarge,running,70 days 18 hours,ami-06166778931250224,2026-02-10,True,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-03ed4a94aa5741f27,ami-0341c526b47eb5b86,2025-11-20,83 days,Amazon Linux 2023,m7i-flex.2xlarge,running,70 days 18 hours,ami-06166778931250224,2026-02-10,True,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-00ab3b3bb397365d4,ami-0341c526b47eb5b86,2025-11-20,83 days,Amazon Linux 2023,m7i-flex.2xlarge,running,70 days 18 hours,ami-06166778931250224,2026-02-10,True,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-00ae88554d19d6214,ami-0341c526b47eb5b86,2025-11-20,83 days,Amazon Linux 2023,m7i-flex.2xlarge,running,70 days 18 hours,ami-06166778931250224,2026-02-10,True,N/A,1
